City_ID,City Name,Country,City Lat,City Lon,Max Temp,Wind,Date,Humidity,Cloudiness,Description
0,Mwinilunga,ZM,-11.7358,24.4293,17.11,2.84,1703717228,99,97,light rain
1,Labytnangi,RU,66.6572,66.4183,-10.12,8.48,1703717228,94,100,light snow
2,Adamstown,PN,-25.066,-130.1015,22.78,7.53,1703717229,74,100,overcast clouds
3,Igarka,RU,67.4667,86.5833,-23.81,2.74,1703717229,95,53,broken clouds
4,Vilyuchinsk,RU,52.9306,158.4028,-7.82,3.54,1703717229,93,100,light snow
5,Hede,CN,33.7681,120.2517,3.62,1.43,1703717229,94,1,clear sky
6,Grytviken,GS,-54.2811,-36.5092,2.13,5.88,1703717229,98,100,light rain
7,Port-aux-Français,TF,-49.35,70.2167,6.74,3.0,1703717230,99,100,moderate rain
8,Iqaluit,CA,63.7506,-68.5145,-13.5,8.94,1703717230,78,94,overcast clouds
9,Blackmans Bay,AU,-43.0167,147.3167,19.07,2.45,1703717230,78,62,broken clouds
10,Ushuaia,AR,-54.8,-68.3,4.16,7.18,1703717225,88,93,overcast clouds
11,Rémire-Montjoly,GF,4.9167,-52.2667,26.02,2.06,1703717231,94,100,overcast clouds
12,Nemuro,JP,43.3236,145.575,-3.76,6.41,1703717231,65,29,scattered clouds
13,Taoudenni,ML,22.6783,-3.9836,21.48,5.4,1703717231,10,0,clear sky
14,Mount Gambier,AU,-37.8333,140.7667,17.61,3.22,1703717232,65,95,overcast clouds
15,Lā‘ie,US,21.6477,-157.9253,27.98,4.75,1703717232,66,42,scattered clouds
16,Punta Arenas,CL,-53.15,-70.9167,9.06,12.35,1703717232,66,40,scattered clouds
17,Jiazi,CN,22.8779,116.067,17.54,4.91,1703717232,82,100,overcast clouds
18,Saint Paul Harbor,US,57.79,-152.4072,-0.39,3.99,1703717232,79,100,overcast clouds
19,Badger,US,64.8,-147.5333,-22.58,0.0,1703717233,81,20,few clouds
20,Sonoita,MX,31.85,-112.8333,19.18,2.1,1703717233,17,46,scattered clouds
21,Weno,FM,7.4515,151.8468,27.97,2.57,1703717233,89,40,scattered clouds
22,Avarua,CK,-21.2078,-159.775,27.03,7.72,1703717233,65,20,few clouds
23,São José da Coroa Grande,BR,-8.8978,-35.1478,26.6,4.12,1703717233,79,68,broken clouds
24,Beyneu,KZ,45.3167,55.2,8.0,7.57,1703717234,69,100,overcast clouds
25,Cabedelo,BR,-6.9811,-34.8339,26.9,4.7,1703717234,76,86,overcast clouds
26,San Juan Pueblo,HN,15.5833,-87.2333,28.42,1.37,1703717234,91,31,scattered clouds
27,Lincoln City,US,44.9582,-124.0179,13.83,4.92,1703716949,88,97,overcast clouds
28,Novyy Urgal,RU,51.0736,132.5642,-33.98,0.43,1703717235,100,69,broken clouds
29,Utrik,MH,11.2278,169.8474,27.47,7.81,1703717235,85,5,clear sky
30,Waitangi,NZ,-43.9535,-176.5597,12.75,4.76,1703717235,62,74,broken clouds
31,Stanley,GB,54.868,-1.6985,6.77,8.75,1703717235,80,40,scattered clouds
32,Saipan,MP,15.1355,145.701,27.39,6.17,1703717235,78,40,scattered clouds
33,Naryan-Mar,RU,67.6713,53.087,-13.27,3.58,1703717236,91,48,scattered clouds
34,Māngrol,IN,21.1167,70.1167,20.96,4.59,1703717236,42,68,broken clouds
35,Iskateley,RU,67.6803,53.1512,-13.32,3.58,1703717236,91,52,broken clouds
36,Marsá Maţrūḩ,EG,31.3525,27.2453,17.11,3.09,1703717236,77,0,clear sky
37,Bethel,US,41.3712,-73.414,8.2,1.57,1703717237,92,100,overcast clouds
38,Papatowai,NZ,-46.5619,169.4708,17.96,3.94,1703717237,66,30,scattered clouds
39,Port Lincoln,AU,-34.7333,135.8667,19.08,6.89,1703717237,77,71,broken clouds
40,Saint-Leu,RE,-21.15,55.2833,23.46,0.39,1703717237,62,5,clear sky
41,Swift Current,CA,50.2834,-107.8014,8.45,1.54,1703717237,42,0,clear sky
42,Isafjordur,IS,66.0755,-23.124,-8.36,5.81,1703717238,92,87,overcast clouds
43,Edinburgh of the Seven Seas,SH,-37.0676,-12.3116,18.75,14.44,1703717238,93,100,overcast clouds
44,Juneau,US,58.3019,-134.4197,5.0,9.77,1703717022,26,100,overcast clouds
45,Tamanghasset,DZ,22.785,5.5228,10.95,1.54,1703717238,17,0,clear sky
46,Ilulissat,GL,69.2167,-51.1,-18.83,1.47,1703717238,75,100,overcast clouds
47,Wailua Homesteads,US,22.0669,-159.378,26.24,5.66,1703717239,65,0,clear sky
48,Vorgashor,RU,67.5833,63.95,-13.53,4.86,1703717239,86,77,broken clouds
49,Chikitigarh,IN,19.2,84.6167,17.66,1.26,1703717239,88,21,few clouds
50,Gouré,NE,13.9835,10.2704,15.53,4.03,1703717239,27,1,clear sky
51,Katsuura,JP,35.1333,140.3,10.05,5.68,1703717240,82,100,overcast clouds
52,Praia da Vitória,PT,38.7333,-27.0667,12.64,2.36,1703717053,87,20,few clouds
53,Tôlanaro,MG,-25.0319,46.9987,25.04,1.54,1703717240,88,40,scattered clouds
54,Chongwe,ZM,-15.3292,28.682,19.84,3.05,1703717240,94,100,light rain
55,Dwārka,IN,22.2394,68.9678,22.02,4.79,1703717240,51,97,overcast clouds
56,Thompson,CA,55.7435,-97.8558,-5.71,2.51,1703717241,89,79,broken clouds
57,Longyearbyen,SJ,78.2186,15.6401,-4.09,5.14,1703717241,80,75,light snow
58,Bredasdorp,ZA,-34.5322,20.0403,18.69,7.75,1703717241,83,100,overcast clouds
59,Ulanhot,CN,46.0833,122.0833,-15.84,2.1,1703717241,86,26,scattered clouds
60,Port Mathurin,MU,-19.6833,63.4167,26.63,1.29,1703717241,77,80,light rain
61,Puerto Natales,CL,-51.7236,-72.4875,7.95,6.58,1703717242,69,54,light rain
62,Whitehorse,CA,60.7161,-135.0538,-17.57,1.03,1703716988,84,75,broken clouds
63,Olonkinbyen,SJ,70.9221,-8.7187,0.67,12.34,1703717242,80,100,overcast clouds
64,Kavieng,PG,-2.5744,150.7967,28.74,2.21,1703717242,75,92,overcast clouds
65,Yuzhno-Kurilsk,RU,44.0306,145.8556,-2.57,9.5,1703717243,60,100,overcast clouds
66,Hamilton,US,39.1834,-84.5333,9.32,1.54,1703717243,66,0,clear sky
67,Lihue,US,21.9789,-159.3672,26.58,5.66,1703717243,65,0,clear sky
68,Yellowknife,CA,62.456,-114.3525,-7.71,6.17,1703717243,73,20,few clouds
69,Iwanai,JP,42.9744,140.5089,-1.44,4.4,1703717243,70,99,overcast clouds
70,Hermanus,ZA,-34.4187,19.2345,19.33,6.96,1703717243,79,100,overcast clouds
71,Kushiro,JP,42.975,144.3747,-5.62,2.14,1703717244,77,29,scattered clouds
72,South Hedland,AU,-20.4089,118.5983,25.96,3.09,1703717244,83,9,clear sky
73,Quellón,CL,-43.1167,-73.6167,14.93,5.13,1703717244,83,47,scattered clouds
74,Lebu,CL,-37.6167,-73.65,15.54,1.97,1703717244,82,18,few clouds
75,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,-8.64,4.02,1703717245,93,75,light snow
76,La Sarre,CA,48.8002,-79.1996,-1.59,1.03,1703717245,97,100,overcast clouds
77,Williams Lake,CA,52.1415,-122.1445,6.76,12.35,1703717245,65,75,broken clouds
78,Talnakh,RU,69.4865,88.3972,-25.65,2.33,1703717245,77,80,broken clouds
79,Tiksi,RU,71.6872,128.8694,-29.28,1.7,1703717245,100,100,overcast clouds
80,Ambrizette,AO,-7.2312,12.8666,26.27,0.9,1703717246,85,64,broken clouds
81,Pachelma,RU,53.2443,43.3521,-2.93,6.69,1703717246,93,100,overcast clouds
82,Keflavik,IS,64.0049,-22.5624,-1.63,11.06,1703717246,80,78,broken clouds
83,Magadan,RU,59.5667,150.8,-25.57,4.66,1703717246,83,73,broken clouds
84,Funafuti,TV,-8.5243,179.1942,32.0,3.09,1703717247,74,40,scattered clouds
85,Isangel,VU,-19.55,169.2667,30.06,4.63,1703717247,66,40,scattered clouds
86,Mount Isa,AU,-20.7333,139.5,34.3,4.43,1703717247,8,0,clear sky
87,Takoradze,GH,4.8845,-1.7554,27.28,2.04,1703717247,83,3,clear sky
88,Maba,CN,24.6841,113.5984,9.67,0.83,1703717247,72,0,clear sky
89,Ramnagar,IN,29.4,79.1167,11.85,1.61,1703717248,63,0,clear sky
90,Asilah,MA,35.465,-6.0348,10.98,2.64,1703717248,83,14,few clouds
91,Chamber,PK,25.2931,68.812,17.54,4.11,1703717248,32,39,scattered clouds
92,Ribeira Grande,PT,38.5167,-28.7,13.21,1.34,1703717248,82,55,broken clouds
93,Galveston,US,29.3669,-94.9669,18.35,1.79,1703717249,32,29,scattered clouds
94,Bilibino,RU,68.0546,166.4372,-34.51,1.54,1703717249,100,100,overcast clouds
95,Gostovići,BA,44.415,18.1583,-0.51,1.76,1703717249,88,13,few clouds
96,Hawaiian Paradise Park,US,19.5933,-154.9731,25.73,3.09,1703717249,78,0,clear sky
97,Cologne,DE,50.9333,6.95,11.7,5.74,1703717249,64,100,overcast clouds
98,Khilok,RU,51.3674,110.4676,-13.17,1.8,1703717250,98,98,overcast clouds
99,Bardsīr,IR,29.9227,56.5743,6.11,2.05,1703717250,36,0,clear sky
100,Sungai Penuh,ID,-2.0833,101.3833,18.81,1.72,1703717250,97,98,overcast clouds
101,Lüderitz,NA,-26.6481,15.1594,15.94,1.92,1703717250,97,16,few clouds
102,Howard Springs,AU,-12.497,131.047,26.66,0.63,1703717250,99,91,overcast clouds
103,Puerto Ayora,EC,-0.7393,-90.3518,27.98,2.24,1703717251,92,100,overcast clouds
104,Selfoss,IS,63.9331,-20.9971,-4.48,7.01,1703717251,86,98,overcast clouds
105,Zamora,EC,-4.0692,-78.9567,24.58,0.46,1703717251,99,100,light rain
106,George Town,MY,5.4112,100.3354,27.96,2.57,1703717191,83,20,few clouds
107,Ålesund,NO,62.4723,6.1549,-6.49,6.9,1703717251,65,100,overcast clouds
108,Albany,US,42.6001,-73.9662,8.46,0.92,1703717252,91,100,overcast clouds
109,Koné,NC,-21.0595,164.8658,31.55,2.77,1703717252,52,41,scattered clouds
110,Māgadi,IN,12.9667,77.2333,15.47,3.63,1703717252,85,22,few clouds
111,Jamestown,US,42.097,-79.2353,10.77,0.89,1703717252,100,100,overcast clouds
112,Minas de Marcona,PE,-15.2119,-75.1103,17.84,2.51,1703717252,85,92,overcast clouds
113,Beeville,US,28.4008,-97.7483,18.32,2.81,1703717253,33,14,few clouds
114,Kamenka,KZ,51.1167,50.3167,0.74,2.02,1703717253,99,100,overcast clouds
115,College,US,64.8569,-147.8028,-22.53,0.0,1703717253,79,20,few clouds
116,Crowley,US,30.2141,-92.3746,17.04,1.98,1703717253,60,96,overcast clouds
117,Mejit,MH,10.2753,170.8646,27.29,7.73,1703717253,85,23,light rain
118,Alice Springs,AU,-23.7,133.8833,33.94,8.89,1703717254,10,2,clear sky
119,Invercargill,NZ,-46.4,168.35,19.45,1.34,1703717254,67,15,few clouds
120,San Sebastián de La Gomera,ES,28.0916,-17.1133,20.57,2.05,1703717254,54,66,broken clouds
121,Sinabang,ID,2.4803,96.3801,26.94,0.47,1703717254,82,100,light rain
122,Rio Grande,BR,-32.035,-52.0986,24.06,5.59,1703717254,75,74,broken clouds
123,Obo,CF,5.3998,26.4869,25.47,1.8,1703717255,33,100,overcast clouds
124,Aykhal,RU,66.0,111.5,-33.23,0.74,1703717255,100,18,few clouds
125,Eldorado at Santa Fe,US,35.5264,-105.9347,4.1,2.68,1703717255,39,0,clear sky
126,Lerwick,GB,60.1545,-1.1494,2.0,24.75,1703717255,97,100,moderate rain
127,Syra,GR,37.4423,24.9425,15.82,4.11,1703717256,68,0,clear sky
128,Shache,CN,38.4167,77.2406,-2.14,0.89,1703717256,47,0,clear sky
129,Puerto Deseado,AR,-47.7503,-65.8938,13.42,6.14,1703717256,56,75,broken clouds
130,Dunedin,NZ,-45.8742,170.5036,12.67,1.79,1703717256,91,76,broken clouds
131,Biltine,TD,14.5333,20.9167,19.51,3.88,1703717256,23,52,broken clouds
132,Nikologory,RU,56.1413,41.9922,-13.37,2.95,1703717257,98,99,overcast clouds
133,Dakhla,EH,23.6848,-15.958,19.13,4.72,1703717257,60,2,clear sky
134,Vancleave,US,30.5405,-88.6875,14.38,1.54,1703717257,77,0,clear sky
135,Leamington,CA,42.0549,-82.6062,8.37,0.89,1703717257,100,100,overcast clouds
136,Chonchi,CL,-42.6128,-73.8092,21.56,2.56,1703717257,72,50,scattered clouds
137,San Mariano,PH,7.5,126.0,23.38,1.17,1703717258,94,33,scattered clouds
138,Nago,JP,26.5881,127.9761,20.24,5.5,1703717258,72,98,overcast clouds
139,Tazovsky,RU,67.4667,78.7,-12.59,3.59,1703717258,97,100,overcast clouds
140,Constanța,RO,44.1833,28.65,4.38,3.69,1703717062,85,6,clear sky
141,Chibougamau,CA,49.9168,-74.3659,-6.21,2.06,1703717258,73,100,overcast clouds
142,Regina,CA,50.4501,-104.6178,1.99,2.06,1703717259,60,20,few clouds
143,Alenquer,BR,-1.9417,-54.7383,27.83,0.12,1703717259,69,99,overcast clouds
144,Lagoa da Prata,BR,-20.0225,-45.5436,22.93,2.65,1703717259,86,79,broken clouds
145,Taulaga,AS,-11.0553,-171.0883,28.19,2.29,1703717259,76,98,overcast clouds
146,Amahai,ID,-3.3333,128.9167,27.62,1.1,1703717259,78,90,overcast clouds
147,Arsk,RU,56.0915,49.8778,-13.14,1.81,1703717260,100,97,overcast clouds
148,San Antonio de Palé,GQ,-1.4014,5.6325,27.47,0.67,1703717260,78,94,light rain
149,Margaret River,AU,-33.95,115.0667,15.89,6.01,1703717260,72,8,clear sky
150,Fada,NG,9.5667,8.3,18.78,2.2,1703717260,27,30,scattered clouds
151,Bahía Honda,CU,22.9036,-83.1592,23.11,3.26,1703717260,87,93,overcast clouds
152,Lukolela,CD,-1.0605,17.1821,23.59,1.36,1703717261,79,43,scattered clouds
153,Mistrató,CO,5.2973,-75.8832,18.49,1.41,1703717261,98,64,broken clouds
154,Tatarka,RU,44.9589,41.9517,2.62,11.48,1703717261,78,97,overcast clouds
155,Tinajo,ES,29.0788,-13.7081,15.49,3.6,1703717261,77,0,clear sky
156,Varzelândia,BR,-15.7014,-44.0275,27.7,2.14,1703717261,44,100,overcast clouds
157,Kavaratti,IN,10.5669,72.642,28.06,2.89,1703717262,59,47,scattered clouds
158,Gizo Government Station,SB,-8.103,156.8419,29.16,2.82,1703717262,73,93,overcast clouds
159,Saurimo,AO,-9.6608,20.3916,18.82,1.57,1703717262,99,100,light rain
160,Haiku-Pauwela,US,20.9219,-156.3051,25.14,4.12,1703717262,67,40,scattered clouds
161,Mabaruma,GY,8.2,-59.7833,25.17,2.18,1703717262,86,43,scattered clouds
162,East London,ZA,-33.0153,27.9116,18.53,6.73,1703717263,85,99,light rain
163,Itiruçu,BR,-13.5317,-40.1503,21.69,3.45,1703717263,85,95,overcast clouds
164,Port Sudan,SD,19.6175,37.2164,24.48,5.75,1703717263,78,84,broken clouds
165,Shalqar,KZ,47.8333,59.6,2.23,9.54,1703717263,92,100,light rain
166,Narrabri,AU,-30.3167,149.7833,28.62,0.89,1703717263,42,28,scattered clouds
167,Happy Valley-Goose Bay,CA,53.3168,-60.3315,-9.69,5.31,1703717109,72,69,broken clouds
168,Pokachi,RU,61.7198,75.3683,-5.21,6.76,1703717264,91,100,overcast clouds
169,Kurumkan,RU,54.3,110.3,-14.92,1.26,1703717264,96,98,overcast clouds
170,Dawei,MM,14.0833,98.2,20.64,2.41,1703717264,67,11,few clouds
171,Klaksvík,FO,62.2266,-6.589,4.51,18.22,1703717264,71,100,overcast clouds
172,Mount Sterling,US,38.0565,-83.9433,8.34,0.73,1703717014,88,7,clear sky
173,Nema,RU,57.5067,50.5011,-10.32,1.83,1703717265,96,100,light snow
174,Lompoc,US,34.6391,-120.4579,17.55,2.57,1703717265,72,20,few clouds
175,Krasnogvardeyskoye,RU,45.8456,41.5186,5.29,9.33,1703717265,70,78,broken clouds
176,Udachny,RU,66.4167,112.4,-35.31,1.11,1703717265,81,81,broken clouds
177,Anadyr,RU,64.75,177.4833,-27.78,3.58,1703717266,75,100,overcast clouds
178,Howrah,IN,22.5892,88.3103,17.0,0.0,1703717266,88,2,mist
179,Massakory,TD,12.996,15.7293,20.08,5.76,1703717266,19,10,clear sky
180,Chulakkurgan,KZ,43.765,69.1814,1.78,3.73,1703717266,79,88,overcast clouds
181,Flying Fish Cove,CX,-10.4217,105.6791,27.58,8.15,1703717240,73,100,overcast clouds
182,Gēdo,ET,9.0167,37.45,14.25,1.01,1703717267,61,100,overcast clouds
183,West Island,CC,-12.1568,96.8225,26.99,3.6,1703717267,89,40,scattered clouds
184,Tura,IN,25.5198,90.2201,15.31,1.58,1703717267,82,0,clear sky
185,Sisimiut,GL,66.9395,-53.6735,-11.29,4.13,1703717267,80,98,overcast clouds
186,Sokoni,TZ,-6.4333,39.55,28.21,4.72,1703717267,78,96,overcast clouds
187,Zharkent,KZ,44.1628,80.0,1.26,1.91,1703717268,92,98,overcast clouds
188,Inverness,GB,57.4791,-4.224,5.95,9.77,1703717268,81,100,overcast clouds
189,Al Mishkhāb,IQ,31.8042,44.4911,13.63,2.04,1703717268,85,100,light rain
190,Dudinka,RU,69.4058,86.1778,-29.07,1.34,1703717268,95,85,overcast clouds
191,Greymouth,NZ,-42.4667,171.2,19.17,2.09,1703717268,65,100,overcast clouds
192,Talara,PE,-4.5772,-81.2719,24.42,3.09,1703717269,78,40,scattered clouds
193,Enewetak,MH,11.3474,162.3373,26.68,6.96,1703717269,87,98,moderate rain
194,Boa Vista,BR,2.8197,-60.6733,27.73,3.11,1703717269,68,85,overcast clouds
195,Sabang,ID,5.8933,95.3214,27.26,10.53,1703717269,81,79,broken clouds
196,Malango,ID,-2.9627,119.9001,21.31,0.43,1703717270,94,100,overcast clouds
197,Ende,ID,-8.8432,121.6623,27.64,1.59,1703717270,86,99,overcast clouds
198,Kapaa,US,22.0752,-159.319,26.99,5.66,1703717113,72,0,clear sky
199,La Ronge,CA,55.1001,-105.2842,1.14,0.51,1703717270,55,20,few clouds
200,Illizi,DZ,26.4833,8.4667,14.89,3.84,1703717270,25,60,broken clouds
201,Brandon,US,27.9378,-82.2859,19.77,3.13,1703716971,74,100,overcast clouds
202,Ancud,CL,-41.8697,-73.8203,16.73,1.63,1703717271,74,55,broken clouds
203,Verāval,IN,20.9,70.3667,21.85,4.34,1703717271,41,70,broken clouds
204,Changli,CN,39.7042,119.1506,-9.0,3.01,1703717271,95,7,clear sky
205,Angaur State,PW,6.906,134.13,27.88,6.12,1703717271,78,96,overcast clouds
206,Salalah,OM,17.0151,54.0924,22.05,1.03,1703717272,53,0,clear sky
207,Adler,RU,43.43,39.92,12.09,4.0,1703717272,66,100,overcast clouds
208,Al Ḩāmūl,EG,31.3115,31.1477,15.7,3.99,1703717272,89,53,light rain
209,Kodinsk,RU,58.6881,99.1844,-17.4,0.85,1703717272,100,99,overcast clouds
210,Paredon,MX,16.0333,-93.8667,28.11,2.0,1703717272,60,66,broken clouds
211,Qaqortoq,GL,60.7167,-46.0333,-7.78,6.06,1703717273,63,77,broken clouds
212,Acaraú,BR,-2.8856,-40.12,27.22,7.02,1703717127,84,94,overcast clouds
213,Douentza,ML,14.9951,-2.9517,20.77,1.99,1703717273,12,34,scattered clouds
214,Tongliao,CN,43.6125,122.2653,-14.44,2.92,1703717273,89,57,broken clouds
215,Hadibu,YE,12.65,54.0333,25.29,5.41,1703717273,81,86,overcast clouds
216,Paso del Macho,MX,18.9667,-96.7167,20.99,1.96,1703717273,87,99,light rain
217,Mandan,US,46.8267,-100.8896,2.99,1.54,1703717172,73,0,clear sky
218,Mawu,CN,29.5923,107.3139,7.66,0.98,1703717274,81,1,clear sky
219,Rāhuri,IN,19.3833,74.65,18.54,1.9,1703717274,44,88,overcast clouds
220,Miles City,US,46.4083,-105.8406,-1.27,1.45,1703717274,80,2,clear sky
221,Barra de Santo Antônio,BR,-9.4047,-35.5072,26.6,4.81,1703717275,83,71,broken clouds
222,Harper,LR,4.375,-7.7169,27.04,3.32,1703717275,84,21,few clouds
223,Huilong,CN,31.8111,121.655,7.74,0.99,1703717275,89,5,clear sky
224,Tupanatinga,BR,-8.7533,-37.3397,27.12,5.07,1703717275,44,62,broken clouds
225,Kill Devil Hills,US,36.0307,-75.676,17.0,3.6,1703717276,100,100,overcast clouds
226,Nevel',RU,56.0209,29.9284,-1.34,5.06,1703717276,86,99,overcast clouds
227,Okhotsk,RU,59.3833,143.3,-17.81,6.26,1703717276,94,100,light snow
228,Naze,JP,28.3667,129.4833,16.51,4.2,1703717276,67,59,broken clouds
229,Murzuk,LY,25.9155,13.9184,12.4,3.24,1703717277,50,11,few clouds
230,Altay,CN,47.8667,88.1167,-4.5,1.64,1703717277,84,100,overcast clouds
231,Freeport,US,40.6576,-73.5832,9.45,4.12,1703717277,94,100,light rain
232,Berkane,MA,34.9084,-2.3461,7.82,1.45,1703717277,86,1,clear sky
233,Babayevo,RU,59.3936,35.9371,-18.68,1.74,1703717277,100,99,overcast clouds
234,Rāwah,IQ,34.4816,41.9093,13.96,2.18,1703717278,61,100,overcast clouds
235,Port Elizabeth,ZA,-33.918,25.5701,20.05,2.24,1703717278,88,100,overcast clouds
236,Jijiga,ET,9.35,42.8,15.83,2.39,1703717278,57,84,broken clouds
237,Ust-Nera,RU,64.5667,143.2,-40.65,1.09,1703717278,100,98,overcast clouds
238,Nuuk,GL,64.1835,-51.7216,-1.66,8.23,1703717278,54,40,scattered clouds
239,San Juan,AR,-31.5375,-68.5364,35.71,1.65,1703717124,23,3,clear sky
240,Sitka,US,57.0531,-135.33,0.82,3.3,1703717279,85,100,snow
241,Broome,US,42.2506,-75.833,10.39,4.12,1703717279,97,100,overcast clouds
242,Mazatlán,MX,23.2167,-106.4167,25.51,2.68,1703717279,62,0,clear sky
243,Kumul,CN,42.8,93.45,-6.13,1.05,1703717279,71,100,overcast clouds
244,Huarmey,PE,-10.0681,-78.1522,22.22,2.37,1703717280,83,99,overcast clouds
245,Usogorsk,RU,63.4106,48.6872,-20.49,1.33,1703717280,100,100,overcast clouds
246,Rāy,IN,23.6833,85.05,13.43,0.8,1703717280,70,0,clear sky
247,Castillos,UY,-34.1667,-53.8333,20.15,3.84,1703717280,71,6,clear sky
248,Seydi,TM,39.4816,62.9137,8.99,5.25,1703717280,54,0,clear sky
249,Aasiaat,GL,68.7098,-52.8699,-15.33,1.15,1703717281,76,100,overcast clouds
250,Salahonda,CO,2.1019,-78.7217,25.8,6.04,1703717281,89,57,broken clouds
251,Kapuskasing,CA,49.4169,-82.4331,-0.95,1.54,1703717281,86,100,overcast clouds
252,San Patricio,US,28.017,-97.5169,22.97,3.29,1703717281,33,2,clear sky
253,Alofi,NU,-19.0595,-169.9187,27.94,7.2,1703717281,65,100,overcast clouds
254,Sidi Ifni,MA,29.3797,-10.173,17.18,2.34,1703717282,41,1,clear sky
255,Milas,TR,37.3164,27.7839,15.26,1.54,1703717282,100,0,clear sky
256,Yŏnan-ŭp,KP,37.9089,126.1611,-0.4,1.35,1703717282,59,2,clear sky
257,Trujillo,PE,-8.116,-79.03,21.98,3.09,1703717282,88,100,overcast clouds
258,New Norfolk,AU,-42.7826,147.0587,19.72,0.79,1703717282,57,42,scattered clouds
259,Arteche,PH,12.2645,125.4048,25.97,3.67,1703717283,89,71,broken clouds
260,Touros,BR,-5.1989,-35.4608,27.06,6.21,1703717283,79,34,scattered clouds
261,La Passe,FR,45.5549,-0.8967,10.89,3.56,1703717283,81,100,moderate rain
262,Leskovac,RS,42.9981,21.9461,0.77,1.01,1703717283,83,3,clear sky
263,Vadsø,NO,70.0744,29.7487,-3.91,8.23,1703717284,93,100,overcast clouds
264,Tsivil'sk,RU,55.8611,47.4664,-3.44,1.46,1703717284,98,100,overcast clouds
265,Mendi,PG,-6.1761,143.6513,17.56,0.77,1703717284,82,96,overcast clouds
266,Chuzhou,CN,32.3219,118.2978,3.22,1.46,1703717284,77,3,clear sky
267,Saint Lawrence,MT,36.0553,14.204,12.67,1.86,1703717284,65,17,few clouds
268,Xining,CN,36.6167,101.7667,-4.05,1.04,1703717285,42,68,broken clouds
269,Hasaki,JP,35.7333,140.8333,3.22,5.56,1703717285,72,100,light rain
270,Buala,SB,-8.145,159.5921,28.07,2.54,1703717285,80,87,overcast clouds
271,Klamath Falls,US,42.2249,-121.7817,6.94,4.02,1703717285,79,100,overcast clouds
272,Trairi,BR,-3.2778,-39.2689,27.15,4.08,1703717222,84,100,overcast clouds
273,La Rioja,AR,-29.4111,-66.8507,31.14,5.33,1703717286,51,5,clear sky
274,Muli,MV,2.9167,73.5667,27.12,4.89,1703717286,84,100,heavy intensity rain
275,Menongue,AO,-14.6585,17.691,18.37,2.8,1703717286,86,75,broken clouds
276,Spiez,CH,46.6847,7.6911,9.03,2.43,1703717286,57,25,scattered clouds
277,Jinchang,CN,38.4953,102.1739,-3.69,1.78,1703717286,41,4,clear sky
278,Chegdomyn,RU,51.1167,133.0167,-33.35,0.48,1703717287,100,37,scattered clouds
279,St. John's,CA,47.5649,-52.7093,-1.58,4.12,1703717132,78,40,scattered clouds
280,Luanda,AO,-8.8368,13.2343,25.84,2.24,1703717198,84,99,moderate rain
281,Taco Pozo,AR,-25.6167,-63.2833,30.73,2.77,1703717287,50,66,broken clouds
282,Puerto Armuelles,PA,8.2833,-82.8667,27.87,1.67,1703717248,82,96,moderate rain
283,Horta,PT,38.5333,-28.6333,12.79,1.34,1703717288,82,56,broken clouds
284,Finisterra,ES,42.9049,-9.2629,13.75,3.96,1703717288,95,100,light rain
285,Manadhoo,MV,5.7667,73.3833,28.28,4.66,1703717288,77,100,overcast clouds
286,Södra Sandby,SE,56.5667,16.6167,0.49,3.9,1703717289,70,100,overcast clouds
287,Leiston,GB,52.2061,1.5776,10.46,12.3,1703717289,82,100,overcast clouds
288,Peace River,CA,56.2501,-117.286,-2.13,2.28,1703717072,73,20,few clouds
289,Ta`ū,AS,-14.2336,-169.5144,26.97,2.89,1703717289,79,99,overcast clouds
290,Kalkaman,KZ,51.9525,76.0211,-0.78,7.25,1703717289,84,66,broken clouds
